char1,file1,char2,file2,score
?,symbol.ttf_3f.png,^,symbol.ttf_5e.png,0.9999998807907104
?,symbol.ttf_3f.png,W,symbol.ttf_57.png,0.9999998807907104
?,symbol.ttf_3f.png,P,symbol.ttf_50.png,0.9999998807907104
?,symbol.ttf_3f.png,;,symbol.ttf_3b.png,0.9999998807907104
?,symbol.ttf_3f.png,1,symbol.ttf_31.png,0.9999998807907104
?,symbol.ttf_3f.png,2,symbol.ttf_32.png,0.9999998807907104
?,symbol.ttf_3f.png,<,symbol.ttf_3c.png,0.9999998807907104
?,symbol.ttf_3f.png,A,symbol.ttf_41.png,0.9999998807907104
?,symbol.ttf_3f.png,8,symbol.ttf_38.png,0.9999998807907104
?,symbol.ttf_3f.png,a,symbol.ttf_61.png,0.9999998807907104
?,symbol.ttf_3f.png,7,symbol.ttf_37.png,0.9999998807907104
?,symbol.ttf_3f.png,J,symbol.ttf_4a.png,0.9999998807907104
?,symbol.ttf_3f.png,t,symbol.ttf_74.png,0.9999998807907104
{,symbol.ttf_7b.png,=,symbol.ttf_3d.png,0.9999998807907104
{,symbol.ttf_7b.png,3,symbol.ttf_33.png,0.9999998807907104
{,symbol.ttf_7b.png,b,symbol.ttf_62.png,0.9999998807907104
{,symbol.ttf_7b.png,0,symbol.ttf_30.png,0.9999998807907104
{,symbol.ttf_7b.png,(,symbol.ttf_28.png,0.9999998807907104
{,symbol.ttf_7b.png,y,symbol.ttf_79.png,0.9999998807907104
{,symbol.ttf_7b.png,L,symbol.ttf_4c.png,0.9999998807907104
{,symbol.ttf_7b.png,5,symbol.ttf_35.png,0.9999998807907104
{,symbol.ttf_7b.png,],symbol.ttf_5d.png,0.9999998807907104
{,symbol.ttf_7b.png,c,symbol.ttf_63.png,0.9999998807907104
{,symbol.ttf_7b.png,k,symbol.ttf_6b.png,0.9999998807907104
{,symbol.ttf_7b.png,},symbol.ttf_7d.png,0.9999998807907104
{,symbol.ttf_7b.png,G,symbol.ttf_47.png,0.9999998807907104
{,symbol.ttf_7b.png,:,symbol.ttf_3a.png,0.9999998807907104
{,symbol.ttf_7b.png,d,symbol.ttf_64.png,0.9999998807907104
{,symbol.ttf_7b.png,',symbol.ttf_27.png,0.9999998807907104
{,symbol.ttf_7b.png,s,symbol.ttf_73.png,0.9999998807907104
{,symbol.ttf_7b.png,\,symbol.ttf_5c.png,0.9999998807907104
{,symbol.ttf_7b.png,l,symbol.ttf_6c.png,0.9999998807907104
{,symbol.ttf_7b.png,D,symbol.ttf_44.png,0.9999998807907104
{,symbol.ttf_7b.png,F,symbol.ttf_46.png,0.9999998807907104
{,symbol.ttf_7b.png,C,symbol.ttf_43.png,0.9999998807907104
{,symbol.ttf_7b.png,x,symbol.ttf_78.png,0.9999998807907104
{,symbol.ttf_7b.png,N,symbol.ttf_4e.png,0.9999998807907104
{,symbol.ttf_7b.png,p,symbol.ttf_70.png,0.9999998807907104
{,symbol.ttf_7b.png,|,symbol.ttf_7c.png,0.9999998807907104
{,symbol.ttf_7b.png,`,symbol.ttf_60.png,0.9999998807907104
{,symbol.ttf_7b.png,u,symbol.ttf_75.png,0.9999998807907104
{,symbol.ttf_7b.png,h,symbol.ttf_68.png,0.9999998807907104
{,symbol.ttf_7b.png,r,symbol.ttf_72.png,0.9999998807907104
{,symbol.ttf_7b.png,S,symbol.ttf_53.png,0.9999998807907104
{,symbol.ttf_7b.png,e,symbol.ttf_65.png,0.9999998807907104
{,symbol.ttf_7b.png,v,symbol.ttf_76.png,0.9999998807907104
{,symbol.ttf_7b.png,I,symbol.ttf_49.png,0.9999998807907104
{,symbol.ttf_7b.png,E,symbol.ttf_45.png,0.9999998807907104
{,symbol.ttf_7b.png,g,symbol.ttf_67.png,0.9999998807907104
{,symbol.ttf_7b.png,),symbol.ttf_29.png,0.9999998807907104
{,symbol.ttf_7b.png,n,symbol.ttf_6e.png,0.9999998807907104
{,symbol.ttf_7b.png,"""",symbol.ttf_22.png,0.9999998807907104
{,symbol.ttf_7b.png,~,symbol.ttf_7e.png,0.9999998807907104
{,symbol.ttf_7b.png,f,symbol.ttf_66.png,0.9999998807907104
{,symbol.ttf_7b.png,4,symbol.ttf_34.png,0.9999998807907104
{,symbol.ttf_7b.png,Y,symbol.ttf_59.png,0.9999998807907104
{,symbol.ttf_7b.png,6,symbol.ttf_36.png,0.9999998807907104
{,symbol.ttf_7b.png,%,symbol.ttf_25.png,0.9999998807907104
{,symbol.ttf_7b.png,-,symbol.ttf_2d.png,0.9999998807907104
{,symbol.ttf_7b.png,U,symbol.ttf_55.png,0.9999998807907104
{,symbol.ttf_7b.png,m,symbol.ttf_6d.png,0.9999998807907104
{,symbol.ttf_7b.png,.,symbol.ttf_2e.png,0.9999998807907104
{,symbol.ttf_7b.png,w,symbol.ttf_77.png,0.9999998807907104
{,symbol.ttf_7b.png,j,symbol.ttf_6a.png,0.9999998807907104
{,symbol.ttf_7b.png,+,symbol.ttf_2b.png,0.9999998807907104
{,symbol.ttf_7b.png,#,symbol.ttf_23.png,0.9999998807907104
{,symbol.ttf_7b.png,z,symbol.ttf_7a.png,0.9999998807907104
{,symbol.ttf_7b.png,R,symbol.ttf_52.png,0.9999998807907104
{,symbol.ttf_7b.png,K,symbol.ttf_4b.png,0.9999998807907104
{,symbol.ttf_7b.png,[,symbol.ttf_5b.png,0.9999998807907104
{,symbol.ttf_7b.png,Q,symbol.ttf_51.png,0.9999998807907104
{,symbol.ttf_7b.png,V,symbol.ttf_56.png,0.9999998807907104
{,symbol.ttf_7b.png,/,symbol.ttf_2f.png,0.9999998807907104
{,symbol.ttf_7b.png,_,symbol.ttf_5f.png,0.9999998807907104
{,symbol.ttf_7b.png,i,symbol.ttf_69.png,0.9999998807907104
{,symbol.ttf_7b.png,@,symbol.ttf_40.png,0.9999998807907104
{,symbol.ttf_7b.png,9,symbol.ttf_39.png,0.9999998807907104
{,symbol.ttf_7b.png,T,symbol.ttf_54.png,0.9999998807907104
{,symbol.ttf_7b.png,O,symbol.ttf_4f.png,0.9999998807907104
{,symbol.ttf_7b.png,H,symbol.ttf_48.png,0.9999998807907104
{,symbol.ttf_7b.png,B,symbol.ttf_42.png,0.9999998807907104
{,symbol.ttf_7b.png,Z,symbol.ttf_5a.png,0.9999998807907104
{,symbol.ttf_7b.png,!,symbol.ttf_21.png,0.9999998807907104
{,symbol.ttf_7b.png,q,symbol.ttf_71.png,0.9999998807907104
{,symbol.ttf_7b.png,X,symbol.ttf_58.png,0.9999998807907104
{,symbol.ttf_7b.png,$,symbol.ttf_24.png,0.9999998807907104
{,symbol.ttf_7b.png,>,symbol.ttf_3e.png,0.9999998807907104
{,symbol.ttf_7b.png,*,symbol.ttf_2a.png,0.9999998807907104
{,symbol.ttf_7b.png,",",symbol.ttf_2c.png,0.9999998807907104
{,symbol.ttf_7b.png, ,symbol.ttf_20.png,0.9999998807907104
{,symbol.ttf_7b.png,M,symbol.ttf_4d.png,0.9999998807907104
{,symbol.ttf_7b.png,o,symbol.ttf_6f.png,0.9999998807907104
{,symbol.ttf_7b.png,^,symbol.ttf_5e.png,0.9999998807907104
{,symbol.ttf_7b.png,W,symbol.ttf_57.png,0.9999998807907104
{,symbol.ttf_7b.png,P,symbol.ttf_50.png,0.9999998807907104
{,symbol.ttf_7b.png,;,symbol.ttf_3b.png,0.9999998807907104
{,symbol.ttf_7b.png,1,symbol.ttf_31.png,0.9999998807907104
{,symbol.ttf_7b.png,2,symbol.ttf_32.png,0.9999998807907104
{,symbol.ttf_7b.png,<,symbol.ttf_3c.png,0.9999998807907104
{,symbol.ttf_7b.png,A,symbol.ttf_41.png,0.9999998807907104
{,symbol.ttf_7b.png,8,symbol.ttf_38.png,0.9999998807907104
{,symbol.ttf_7b.png,a,symbol.ttf_61.png,0.9999998807907104
{,symbol.ttf_7b.png,7,symbol.ttf_37.png,0.9999998807907104
{,symbol.ttf_7b.png,J,symbol.ttf_4a.png,0.9999998807907104
{,symbol.ttf_7b.png,t,symbol.ttf_74.png,0.9999998807907104
=,symbol.ttf_3d.png,3,symbol.ttf_33.png,0.9999998807907104
=,symbol.ttf_3d.png,b,symbol.ttf_62.png,0.9999998807907104
=,symbol.ttf_3d.png,0,symbol.ttf_30.png,0.9999998807907104
=,symbol.ttf_3d.png,(,symbol.ttf_28.png,0.9999998807907104
=,symbol.ttf_3d.png,y,symbol.ttf_79.png,0.9999998807907104
=,symbol.ttf_3d.png,L,symbol.ttf_4c.png,0.9999998807907104
=,symbol.ttf_3d.png,5,symbol.ttf_35.png,0.9999998807907104
=,symbol.ttf_3d.png,],symbol.ttf_5d.png,0.9999998807907104
=,symbol.ttf_3d.png,c,symbol.ttf_63.png,0.9999998807907104
=,symbol.ttf_3d.png,k,symbol.ttf_6b.png,0.9999998807907104
=,symbol.ttf_3d.png,},symbol.ttf_7d.png,0.9999998807907104
=,symbol.ttf_3d.png,G,symbol.ttf_47.png,0.9999998807907104
=,symbol.ttf_3d.png,:,symbol.ttf_3a.png,0.9999998807907104
=,symbol.ttf_3d.png,d,symbol.ttf_64.png,0.9999998807907104
=,symbol.ttf_3d.png,',symbol.ttf_27.png,0.9999998807907104
=,symbol.ttf_3d.png,s,symbol.ttf_73.png,0.9999998807907104
=,symbol.ttf_3d.png,\,symbol.ttf_5c.png,0.9999998807907104
=,symbol.ttf_3d.png,l,symbol.ttf_6c.png,0.9999998807907104
=,symbol.ttf_3d.png,D,symbol.ttf_44.png,0.9999998807907104
=,symbol.ttf_3d.png,F,symbol.ttf_46.png,0.9999998807907104
=,symbol.ttf_3d.png,C,symbol.ttf_43.png,0.9999998807907104
=,symbol.ttf_3d.png,x,symbol.ttf_78.png,0.9999998807907104
=,symbol.ttf_3d.png,N,symbol.ttf_4e.png,0.9999998807907104
=,symbol.ttf_3d.png,p,symbol.ttf_70.png,0.9999998807907104
=,symbol.ttf_3d.png,|,symbol.ttf_7c.png,0.9999998807907104
=,symbol.ttf_3d.png,`,symbol.ttf_60.png,0.9999998807907104
=,symbol.ttf_3d.png,u,symbol.ttf_75.png,0.9999998807907104
=,symbol.ttf_3d.png,h,symbol.ttf_68.png,0.9999998807907104
=,symbol.ttf_3d.png,r,symbol.ttf_72.png,0.9999998807907104
=,symbol.ttf_3d.png,S,symbol.ttf_53.png,0.9999998807907104
=,symbol.ttf_3d.png,e,symbol.ttf_65.png,0.9999998807907104
=,symbol.ttf_3d.png,v,symbol.ttf_76.png,0.9999998807907104
=,symbol.ttf_3d.png,I,symbol.ttf_49.png,0.9999998807907104
=,symbol.ttf_3d.png,E,symbol.ttf_45.png,0.9999998807907104
=,symbol.ttf_3d.png,g,symbol.ttf_67.png,0.9999998807907104
=,symbol.ttf_3d.png,),symbol.ttf_29.png,0.9999998807907104
=,symbol.ttf_3d.png,n,symbol.ttf_6e.png,0.9999998807907104
=,symbol.ttf_3d.png,"""",symbol.ttf_22.png,0.9999998807907104
=,symbol.ttf_3d.png,~,symbol.ttf_7e.png,0.9999998807907104
=,symbol.ttf_3d.png,f,symbol.ttf_66.png,0.9999998807907104
=,symbol.ttf_3d.png,4,symbol.ttf_34.png,0.9999998807907104
=,symbol.ttf_3d.png,Y,symbol.ttf_59.png,0.9999998807907104
=,symbol.ttf_3d.png,6,symbol.ttf_36.png,0.9999998807907104
=,symbol.ttf_3d.png,%,symbol.ttf_25.png,0.9999998807907104
=,symbol.ttf_3d.png,-,symbol.ttf_2d.png,0.9999998807907104
=,symbol.ttf_3d.png,U,symbol.ttf_55.png,0.9999998807907104
=,symbol.ttf_3d.png,m,symbol.ttf_6d.png,0.9999998807907104
=,symbol.ttf_3d.png,.,symbol.ttf_2e.png,0.9999998807907104
=,symbol.ttf_3d.png,w,symbol.ttf_77.png,0.9999998807907104
=,symbol.ttf_3d.png,j,symbol.ttf_6a.png,0.9999998807907104
=,symbol.ttf_3d.png,+,symbol.ttf_2b.png,0.9999998807907104
=,symbol.ttf_3d.png,#,symbol.ttf_23.png,0.9999998807907104
=,symbol.ttf_3d.png,z,symbol.ttf_7a.png,0.9999998807907104
=,symbol.ttf_3d.png,R,symbol.ttf_52.png,0.9999998807907104
=,symbol.ttf_3d.png,K,symbol.ttf_4b.png,0.9999998807907104
=,symbol.ttf_3d.png,[,symbol.ttf_5b.png,0.9999998807907104
=,symbol.ttf_3d.png,Q,symbol.ttf_51.png,0.9999998807907104
=,symbol.ttf_3d.png,V,symbol.ttf_56.png,0.9999998807907104
=,symbol.ttf_3d.png,/,symbol.ttf_2f.png,0.9999998807907104
=,symbol.ttf_3d.png,_,symbol.ttf_5f.png,0.9999998807907104
=,symbol.ttf_3d.png,i,symbol.ttf_69.png,0.9999998807907104
=,symbol.ttf_3d.png,@,symbol.ttf_40.png,0.9999998807907104
=,symbol.ttf_3d.png,9,symbol.ttf_39.png,0.9999998807907104
=,symbol.ttf_3d.png,T,symbol.ttf_54.png,0.9999998807907104
=,symbol.ttf_3d.png,O,symbol.ttf_4f.png,0.9999998807907104
=,symbol.ttf_3d.png,H,symbol.ttf_48.png,0.9999998807907104
=,symbol.ttf_3d.png,B,symbol.ttf_42.png,0.9999998807907104
=,symbol.ttf_3d.png,Z,symbol.ttf_5a.png,0.9999998807907104
=,symbol.ttf_3d.png,!,symbol.ttf_21.png,0.9999998807907104
=,symbol.ttf_3d.png,q,symbol.ttf_71.png,0.9999998807907104
=,symbol.ttf_3d.png,X,symbol.ttf_58.png,0.9999998807907104
=,symbol.ttf_3d.png,$,symbol.ttf_24.png,0.9999998807907104
=,symbol.ttf_3d.png,>,symbol.ttf_3e.png,0.9999998807907104
=,symbol.ttf_3d.png,*,symbol.ttf_2a.png,0.9999998807907104
=,symbol.ttf_3d.png,",",symbol.ttf_2c.png,0.9999998807907104
=,symbol.ttf_3d.png, ,symbol.ttf_20.png,0.9999998807907104
=,symbol.ttf_3d.png,M,symbol.ttf_4d.png,0.9999998807907104
=,symbol.ttf_3d.png,o,symbol.ttf_6f.png,0.9999998807907104
=,symbol.ttf_3d.png,^,symbol.ttf_5e.png,0.9999998807907104
=,symbol.ttf_3d.png,W,symbol.ttf_57.png,0.9999998807907104
=,symbol.ttf_3d.png,P,symbol.ttf_50.png,0.9999998807907104
=,symbol.ttf_3d.png,;,symbol.ttf_3b.png,0.9999998807907104
=,symbol.ttf_3d.png,1,symbol.ttf_31.png,0.9999998807907104
=,symbol.ttf_3d.png,2,symbol.ttf_32.png,0.9999998807907104
=,symbol.ttf_3d.png,<,symbol.ttf_3c.png,0.9999998807907104
=,symbol.ttf_3d.png,A,symbol.ttf_41.png,0.9999998807907104
=,symbol.ttf_3d.png,8,symbol.ttf_38.png,0.9999998807907104
=,symbol.ttf_3d.png,a,symbol.ttf_61.png,0.9999998807907104
=,symbol.ttf_3d.png,7,symbol.ttf_37.png,0.9999998807907104
=,symbol.ttf_3d.png,J,symbol.ttf_4a.png,0.9999998807907104
=,symbol.ttf_3d.png,t,symbol.ttf_74.png,0.9999998807907104
3,symbol.ttf_33.png,b,symbol.ttf_62.png,0.9999998807907104
3,symbol.ttf_33.png,0,symbol.ttf_30.png,0.9999998807907104
3,symbol.ttf_33.png,(,symbol.ttf_28.png,0.9999998807907104
3,symbol.ttf_33.png,y,symbol.ttf_79.png,0.9999998807907104
3,symbol.ttf_33.png,L,symbol.ttf_4c.png,0.9999998807907104
3,symbol.ttf_33.png,5,symbol.ttf_35.png,0.9999998807907104
3,symbol.ttf_33.png,],symbol.ttf_5d.png,0.9999998807907104
3,symbol.ttf_33.png,c,symbol.ttf_63.png,0.9999998807907104
3,symbol.ttf_33.png,k,symbol.ttf_6b.png,0.9999998807907104
3,symbol.ttf_33.png,},symbol.ttf_7d.png,0.9999998807907104
3,symbol.ttf_33.png,G,symbol.ttf_47.png,0.9999998807907104
3,symbol.ttf_33.png,:,symbol.ttf_3a.png,0.9999998807907104
3,symbol.ttf_33.png,d,symbol.ttf_64.png,0.9999998807907104
3,symbol.ttf_33.png,',symbol.ttf_27.png,0.9999998807907104
3,symbol.ttf_33.png,s,symbol.ttf_73.png,0.9999998807907104
3,symbol.ttf_33.png,\,symbol.ttf_5c.png,0.9999998807907104
3,symbol.ttf_33.png,l,symbol.ttf_6c.png,0.9999998807907104
3,symbol.ttf_33.png,D,symbol.ttf_44.png,0.9999998807907104
3,symbol.ttf_33.png,F,symbol.ttf_46.png,0.9999998807907104
3,symbol.ttf_33.png,C,symbol.ttf_43.png,0.9999998807907104
3,symbol.ttf_33.png,x,symbol.ttf_78.png,0.9999998807907104
3,symbol.ttf_33.png,N,symbol.ttf_4e.png,0.9999998807907104
3,symbol.ttf_33.png,p,symbol.ttf_70.png,0.9999998807907104
3,symbol.ttf_33.png,|,symbol.ttf_7c.png,0.9999998807907104
3,symbol.ttf_33.png,`,symbol.ttf_60.png,0.9999998807907104
3,symbol.ttf_33.png,u,symbol.ttf_75.png,0.9999998807907104
3,symbol.ttf_33.png,h,symbol.ttf_68.png,0.9999998807907104
3,symbol.ttf_33.png,r,symbol.ttf_72.png,0.9999998807907104
3,symbol.ttf_33.png,S,symbol.ttf_53.png,0.9999998807907104
3,symbol.ttf_33.png,e,symbol.ttf_65.png,0.9999998807907104
3,symbol.ttf_33.png,v,symbol.ttf_76.png,0.9999998807907104
3,symbol.ttf_33.png,I,symbol.ttf_49.png,0.9999998807907104
3,symbol.ttf_33.png,E,symbol.ttf_45.png,0.9999998807907104
3,symbol.ttf_33.png,g,symbol.ttf_67.png,0.9999998807907104
3,symbol.ttf_33.png,),symbol.ttf_29.png,0.9999998807907104
3,symbol.ttf_33.png,n,symbol.ttf_6e.png,0.9999998807907104
3,symbol.ttf_33.png,"""",symbol.ttf_22.png,0.9999998807907104
3,symbol.ttf_33.png,~,symbol.ttf_7e.png,0.9999998807907104
3,symbol.ttf_33.png,f,symbol.ttf_66.png,0.9999998807907104
3,symbol.ttf_33.png,4,symbol.ttf_34.png,0.9999998807907104
3,symbol.ttf_33.png,Y,symbol.ttf_59.png,0.9999998807907104
3,symbol.ttf_33.png,6,symbol.ttf_36.png,0.9999998807907104
3,symbol.ttf_33.png,%,symbol.ttf_25.png,0.9999998807907104
3,symbol.ttf_33.png,-,symbol.ttf_2d.png,0.9999998807907104
3,symbol.ttf_33.png,U,symbol.ttf_55.png,0.9999998807907104
3,symbol.ttf_33.png,m,symbol.ttf_6d.png,0.9999998807907104
3,symbol.ttf_33.png,.,symbol.ttf_2e.png,0.9999998807907104
3,symbol.ttf_33.png,w,symbol.ttf_77.png,0.9999998807907104
3,symbol.ttf_33.png,j,symbol.ttf_6a.png,0.9999998807907104
3,symbol.ttf_33.png,+,symbol.ttf_2b.png,0.9999998807907104
3,symbol.ttf_33.png,#,symbol.ttf_23.png,0.9999998807907104
3,symbol.ttf_33.png,z,symbol.ttf_7a.png,0.9999998807907104
3,symbol.ttf_33.png,R,symbol.ttf_52.png,0.9999998807907104
3,symbol.ttf_33.png,K,symbol.ttf_4b.png,0.9999998807907104
3,symbol.ttf_33.png,[,symbol.ttf_5b.png,0.9999998807907104
3,symbol.ttf_33.png,Q,symbol.ttf_51.png,0.9999998807907104
3,symbol.ttf_33.png,V,symbol.ttf_56.png,0.9999998807907104
3,symbol.ttf_33.png,/,symbol.ttf_2f.png,0.9999998807907104
3,symbol.ttf_33.png,_,symbol.ttf_5f.png,0.9999998807907104
3,symbol.ttf_33.png,i,symbol.ttf_69.png,0.9999998807907104
3,symbol.ttf_33.png,@,symbol.ttf_40.png,0.9999998807907104
3,symbol.ttf_33.png,9,symbol.ttf_39.png,0.9999998807907104
3,symbol.ttf_33.png,T,symbol.ttf_54.png,0.9999998807907104
3,symbol.ttf_33.png,O,symbol.ttf_4f.png,0.9999998807907104
3,symbol.ttf_33.png,H,symbol.ttf_48.png,0.9999998807907104
3,symbol.ttf_33.png,B,symbol.ttf_42.png,0.9999998807907104
3,symbol.ttf_33.png,Z,symbol.ttf_5a.png,0.9999998807907104
3,symbol.ttf_33.png,!,symbol.ttf_21.png,0.9999998807907104
3,symbol.ttf_33.png,q,symbol.ttf_71.png,0.9999998807907104
3,symbol.ttf_33.png,X,symbol.ttf_58.png,0.9999998807907104
3,symbol.ttf_33.png,$,symbol.ttf_24.png,0.9999998807907104
3,symbol.ttf_33.png,>,symbol.ttf_3e.png,0.9999998807907104
3,symbol.ttf_33.png,*,symbol.ttf_2a.png,0.9999998807907104
3,symbol.ttf_33.png,",",symbol.ttf_2c.png,0.9999998807907104
3,symbol.ttf_33.png, ,symbol.ttf_20.png,0.9999998807907104
3,symbol.ttf_33.png,M,symbol.ttf_4d.png,0.9999998807907104
3,symbol.ttf_33.png,o,symbol.ttf_6f.png,0.9999998807907104
3,symbol.ttf_33.png,^,symbol.ttf_5e.png,0.9999998807907104
3,symbol.ttf_33.png,W,symbol.ttf_57.png,0.9999998807907104
3,symbol.ttf_33.png,P,symbol.ttf_50.png,0.9999998807907104
3,symbol.ttf_33.png,;,symbol.ttf_3b.png,0.9999998807907104
3,symbol.ttf_33.png,1,symbol.ttf_31.png,0.9999998807907104
3,symbol.ttf_33.png,2,symbol.ttf_32.png,0.9999998807907104
3,symbol.ttf_33.png,<,symbol.ttf_3c.png,0.9999998807907104
3,symbol.ttf_33.png,A,symbol.ttf_41.png,0.9999998807907104
3,symbol.ttf_33.png,8,symbol.ttf_38.png,0.9999998807907104
3,symbol.ttf_33.png,a,symbol.ttf_61.png,0.9999998807907104
3,symbol.ttf_33.png,7,symbol.ttf_37.png,0.9999998807907104
3,symbol.ttf_33.png,J,symbol.ttf_4a.png,0.9999998807907104
3,symbol.ttf_33.png,t,symbol.ttf_74.png,0.9999998807907104
b,symbol.ttf_62.png,0,symbol.ttf_30.png,0.9999998807907104
b,symbol.ttf_62.png,(,symbol.ttf_28.png,0.9999998807907104
b,symbol.ttf_62.png,y,symbol.ttf_79.png,0.9999998807907104
b,symbol.ttf_62.png,L,symbol.ttf_4c.png,0.9999998807907104
b,symbol.ttf_62.png,5,symbol.ttf_35.png,0.9999998807907104
b,symbol.ttf_62.png,],symbol.ttf_5d.png,0.9999998807907104
b,symbol.ttf_62.png,c,symbol.ttf_63.png,0.9999998807907104
b,symbol.ttf_62.png,k,symbol.ttf_6b.png,0.9999998807907104
b,symbol.ttf_62.png,},symbol.ttf_7d.png,0.9999998807907104
b,symbol.ttf_62.png,G,symbol.ttf_47.png,0.9999998807907104
b,symbol.ttf_62.png,:,symbol.ttf_3a.png,0.9999998807907104
b,symbol.ttf_62.png,d,symbol.ttf_64.png,0.9999998807907104
b,symbol.ttf_62.png,',symbol.ttf_27.png,0.9999998807907104
b,symbol.ttf_62.png,s,symbol.ttf_73.png,0.9999998807907104
b,symbol.ttf_62.png,\,symbol.ttf_5c.png,0.9999998807907104
b,symbol.ttf_62.png,l,symbol.ttf_6c.png,0.9999998807907104
b,symbol.ttf_62.png,D,symbol.ttf_44.png,0.9999998807907104
b,symbol.ttf_62.png,F,symbol.ttf_46.png,0.9999998807907104
b,symbol.ttf_62.png,C,symbol.ttf_43.png,0.9999998807907104
b,symbol.ttf_62.png,x,symbol.ttf_78.png,0.9999998807907104
b,symbol.ttf_62.png,N,symbol.ttf_4e.png,0.9999998807907104
b,symbol.ttf_62.png,p,symbol.ttf_70.png,0.9999998807907104
b,symbol.ttf_62.png,|,symbol.ttf_7c.png,0.9999998807907104
b,symbol.ttf_62.png,`,symbol.ttf_60.png,0.9999998807907104
b,symbol.ttf_62.png,u,symbol.ttf_75.png,0.9999998807907104
b,symbol.ttf_62.png,h,symbol.ttf_68.png,0.9999998807907104
b,symbol.ttf_62.png,r,symbol.ttf_72.png,0.9999998807907104
b,symbol.ttf_62.png,S,symbol.ttf_53.png,0.9999998807907104
b,symbol.ttf_62.png,e,symbol.ttf_65.png,0.9999998807907104
b,symbol.ttf_62.png,v,symbol.ttf_76.png,0.9999998807907104
b,symbol.ttf_62.png,I,symbol.ttf_49.png,0.9999998807907104
b,symbol.ttf_62.png,E,symbol.ttf_45.png,0.9999998807907104
b,symbol.ttf_62.png,g,symbol.ttf_67.png,0.9999998807907104
b,symbol.ttf_62.png,),symbol.ttf_29.png,0.9999998807907104
b,symbol.ttf_62.png,n,symbol.ttf_6e.png,0.9999998807907104
b,symbol.ttf_62.png,"""",symbol.ttf_22.png,0.9999998807907104
b,symbol.ttf_62.png,~,symbol.ttf_7e.png,0.9999998807907104
b,symbol.ttf_62.png,f,symbol.ttf_66.png,0.9999998807907104
b,symbol.ttf_62.png,4,symbol.ttf_34.png,0.9999998807907104
b,symbol.ttf_62.png,Y,symbol.ttf_59.png,0.9999998807907104
b,symbol.ttf_62.png,6,symbol.ttf_36.png,0.9999998807907104
b,symbol.ttf_62.png,%,symbol.ttf_25.png,0.9999998807907104
b,symbol.ttf_62.png,-,symbol.ttf_2d.png,0.9999998807907104
b,symbol.ttf_62.png,U,symbol.ttf_55.png,0.9999998807907104
b,symbol.ttf_62.png,m,symbol.ttf_6d.png,0.9999998807907104
b,symbol.ttf_62.png,.,symbol.ttf_2e.png,0.9999998807907104
b,symbol.ttf_62.png,w,symbol.ttf_77.png,0.9999998807907104
b,symbol.ttf_62.png,j,symbol.ttf_6a.png,0.9999998807907104
b,symbol.ttf_62.png,+,symbol.ttf_2b.png,0.9999998807907104
b,symbol.ttf_62.png,#,symbol.ttf_23.png,0.9999998807907104
b,symbol.ttf_62.png,z,symbol.ttf_7a.png,0.9999998807907104
b,symbol.ttf_62.png,R,symbol.ttf_52.png,0.9999998807907104
b,symbol.ttf_62.png,K,symbol.ttf_4b.png,0.9999998807907104
b,symbol.ttf_62.png,[,symbol.ttf_5b.png,0.9999998807907104
b,symbol.ttf_62.png,Q,symbol.ttf_51.png,0.9999998807907104
b,symbol.ttf_62.png,V,symbol.ttf_56.png,0.9999998807907104
b,symbol.ttf_62.png,/,symbol.ttf_2f.png,0.9999998807907104
b,symbol.ttf_62.png,_,symbol.ttf_5f.png,0.9999998807907104
b,symbol.ttf_62.png,i,symbol.ttf_69.png,0.9999998807907104
b,symbol.ttf_62.png,@,symbol.ttf_40.png,0.9999998807907104
b,symbol.ttf_62.png,9,symbol.ttf_39.png,0.9999998807907104
b,symbol.ttf_62.png,T,symbol.ttf_54.png,0.9999998807907104
b,symbol.ttf_62.png,O,symbol.ttf_4f.png,0.9999998807907104
b,symbol.ttf_62.png,H,symbol.ttf_48.png,0.9999998807907104
b,symbol.ttf_62.png,B,symbol.ttf_42.png,0.9999998807907104
b,symbol.ttf_62.png,Z,symbol.ttf_5a.png,0.9999998807907104
b,symbol.ttf_62.png,!,symbol.ttf_21.png,0.9999998807907104
b,symbol.ttf_62.png,q,symbol.ttf_71.png,0.9999998807907104
b,symbol.ttf_62.png,X,symbol.ttf_58.png,0.9999998807907104
b,symbol.ttf_62.png,$,symbol.ttf_24.png,0.9999998807907104
b,symbol.ttf_62.png,>,symbol.ttf_3e.png,0.9999998807907104
b,symbol.ttf_62.png,*,symbol.ttf_2a.png,0.9999998807907104
b,symbol.ttf_62.png,",",symbol.ttf_2c.png,0.9999998807907104
b,symbol.ttf_62.png, ,symbol.ttf_20.png,0.9999998807907104
b,symbol.ttf_62.png,M,symbol.ttf_4d.png,0.9999998807907104
b,symbol.ttf_62.png,o,symbol.ttf_6f.png,0.9999998807907104
b,symbol.ttf_62.png,^,symbol.ttf_5e.png,0.9999998807907104
b,symbol.ttf_62.png,W,symbol.ttf_57.png,0.9999998807907104
b,symbol.ttf_62.png,P,symbol.ttf_50.png,0.9999998807907104
b,symbol.ttf_62.png,;,symbol.ttf_3b.png,0.9999998807907104
b,symbol.ttf_62.png,1,symbol.ttf_31.png,0.9999998807907104
b,symbol.ttf_62.png,2,symbol.ttf_32.png,0.9999998807907104
b,symbol.ttf_62.png,<,symbol.ttf_3c.png,0.9999998807907104
